algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
BBMSDppStepwise,11,1321,432,570672,0.134823,7.32471e+06,53.6602,119.336,29699,0,0,0,0,4,0.085438,0.049341,4.4483e-05,ok,2
DijkstraPrims,11,1321,432,570672,0.0359692,7.32471e+06,53.6602,53.6602,3145,0,0,0,0,1,0.035966,0,3.18e-06,ok,2
BBMSCore,12,1321,1045,1380445,2.31942,1.73711e+07,53.6602,53.6602,8119,0,0,0,0,8,2.30935,0.009971,0.000103792,ok,0
BBMSInter,12,1321,1045,1380445,0.210058,1.73711e+07,53.6602,77.4727,18904,0,0,0,0,2,0.179444,0.030582,3.1914e-05,ok,0
BBMSDppInstant,12,1321,1045,1380445,0.303819,1.73711e+07,53.6602,300.535,76442,0,0,0,0,2,0.221492,0.082315,1.2311e-05,ok,0
BBMSDppStepwise,12,1321,1045,1380445,0.409169,1.73711e+07,53.6602,284.707,72354,0,0,0,0,3,0.298277,0.110835,5.6797e-05,ok,0
DijkstraPrims,12,1321,1045,1380445,0.21923,1.73711e+07,53.6602,53.6602,13020,0,0,0,0,2,0.219218,0,1.2325e-05,ok,0
BBMSCore,12,1321,1045,1380445,2.34797,1.73711e+07,53.6602,53.6602,8119,0,0,0,0,6,2.33764,0.010008,0.00032617,ok,1
BBMSInter,12,1321,1045,1380445,0.210937,1.73711e+07,53.6602,77.4922,18904,0,0,0,0,1,0.191337,0.019583,1.7164e-05,ok,1
BBMSDppInstant,12,1321,1045,1380445,0.304474,1.73711e+07,53.6602,300.477,76442,0,0,0,0,1,0.155074,0.149388,1.2246e-05,ok,1
BBMSDppStepwise,12,1321,1045,1380445,0.413741,1.73711e+07,53.6602,284.703,72354,0,0,0,0,2,0.344063,0.069667,1.0631e-05,ok,1
DijkstraPrims,12,1321,1045,1380445,0.213382,1.73711e+07,53.6602,53.6602,13020,0,0,0,0,1,0.180896,0.032487,-1.393e-06,ok,1
BBMSCore,12,1321,1045,1380445,2.31835,1.73711e+07,53.6602,53.6602,8119,0,0,0,0,10,2.30826,0.01001,8.6716e-05,ok,2
BBMSInter,12,1321,1045,1380445,0.208229,1.73711e+07,53.6602,77.4961,18904,0,0,0,0,1,0.187995,0.020235,-5.17e-07,ok,2
BBMSDppInstant,12,1321,1045,1380445,0.301876,1.73711e+07,53.6602,300.535,76442,0,0,0,0,0,0.21005,0.09184,-1.3961e-05,ok,2
BBMSDppStepwise,12,1321,1045,1380445,0.413397,1.73711e+07,53.6602,284.711,72354,0,0,0,0,0,0.352322,0.061088,-1.3118e-05,ok,2
DijkstraPrims,12,1321,1045,1380445,0.216417,1.73711e+07,53.6602,53.6602,13020,0,0,0,0,2,0.176177,0.040057,0.00018294,ok,2
BBMSCore,13,1321,377,498017,1.5982,8.85397e+06,53.6602,53.6602,2929,0,0,0,0,4,1.59798,0,0.000215427,ok,0
BBMSInter,13,1321,377,498017,0.0516114,8.85397e+06,53.6602,53.6602,6819,0,0,0,0,0,0.040093,0.011529,-1.0639e-05,ok,0
BBMSDppInstant,13,1321,377,498017,0.10009,8.85397e+06,53.6602,109.727,27241,0,0,0,0,1,0.078809,0.021267,1.447e-05,ok,0
BBMSDppStepwise,13,1321,377,498017,0.123262,8.85397e+06,53.6602,104.703,25961,0,0,0,0,1,0.093652,0.029606,4.341e-06,ok,0
DijkstraPrims,13,1321,377,498017,0.039324,8.85397e+06,53.6602,53.6602,3303,0,0,0,0,0,0.039334,0,-9.991e-06,ok,0
BBMSCore,13,1321,377,498017,1.59987,8.85397e+06,53.6602,53.6602,2929,0,0,0,0,6,1.58948,0.009964,0.000425417,ok,1
BBMSInter,13,1321,377,498017,0.0512046,8.85397e+06,53.6602,53.6602,6819,0,0,0,0,1,0.04017,0.011022,1.2638e-05,ok,1
BBMSDppInstant,13,1321,377,498017,0.0997074,8.85397e+06,53.6602,109.734,27241,0,0,0,0,1,0.068946,0.030744,1.7416e-05,ok,1
BBMSDppStepwise,13,1321,377,498017,0.123075,8.85397e+06,53.6602,104.742,25961,0,0,0,0,1,0.093498,0.029565,1.2496e-05,ok,1
DijkstraPrims,13,1321,377,498017,0.039179,8.85397e+06,53.6602,53.6602,3303,0,0,0,0,1,0.039169,0,1.0039e-05,ok,1
BBMSCore,13,1321,377,498017,1.59823,8.85397e+06,53.6602,53.6602,2929,0,0,0,0,6,1.59782,0,0.000409989,ok,2
BBMSInter,13,1321,377,498017,0.0521171,8.85397e+06,53.6602,53.6602,6819,0,0,0,0,1,0.040936,0.011177,4.119e-06,ok,2
BBMSDppInstant,13,1321,377,498017,0.101363,8.85397e+06,53.6602,109.746,27241,0,0,0,0,0,0.070066,0.031309,-1.1748e-05,ok,2
BBMSDppStepwise,13,1321,377,498017,0.12339,8.85397e+06,53.6602,104.723,25961,0,0,0,0,1,0.083858,0.039518,1.423e-05,ok,2
DijkstraPrims,13,1321,377,498017,0.0392898,8.85397e+06,53.6602,53.6602,3303,0,0,0,0,1,0.028693,0.010592,4.775e-06,ok,2
BBMSCore,14,1321,2423,3200783,4.54957,1.98724e+07,53.6602,76.9922,18795,0,0,0,0,19,4.5294,0.01998,0.000189978,ok,0
BBMSInter,14,1321,2423,3200783,0.741851,1.98724e+07,53.6602,174.754,43801,0,0,0,0,5,0.661998,0.079802,5.1089e-05,ok,0
BBMSDppInstant,14,1321,2423,3200783,0.801961,1.98724e+07,53.6602,683.488,175103,0,0,0,0,1,0.622321,0.17963,9.882e-06,ok,0
BBMSDppStepwise,14,1321,2423,3200783,1.10719,1.98724e+07,53.6602,652.801,167042,0,0,0,0,8,0.868493,0.238602,9.1013e-05,ok,0
DijkstraPrims,14,1321,2423,3200783,0.405191,1.98724e+07,53.6602,83.9453,26113,0,0,0,0,0,0.375083,0.030122,-1.3604e-05,ok,0
BBMSCore,14,1321,2423,3200783,4.54383,1.98724e+07,53.6602,76.9844,18795,0,0,0,0,16,4.52298,0.019997,0.000848138,ok,1
BBMSInter,14,1321,2423,3200783,0.728921,1.98724e+07,53.6602,174.75,43801,0,0,0,0,2,0.679212,0.049688,2.0705e-05,ok,1
BBMSDppInstant,14,1321,2423,3200783,0.801561,1.98724e+07,53.6602,683.492,175103,0,0,0,0,3,0.57208,0.229445,3.567e-05,ok,1
BBMSDppStepwise,14,1321,2423,3200783,1.10785,1.98724e+07,53.6602,652.906,167042,0,0,0,0,5,0.847374,0.260402,7.3035e-05,ok,1
DijkstraPrims,14,1321,2423,3200783,0.420202,1.98724e+07,53.6602,83.9258,26113,0,0,0,0,3,0.399648,0.020287,0.000266927,ok,1
BBMSCore,14,1321,2423,3200783,4.54856,1.98724e+07,53.6602,76.9922,18795,0,0,0,0,22,4.52791,0.020019,0.000622517,ok,2
BBMSInter,14,1321,2423,3200783,0.73084,1.98724e+07,53.6602,174.715,43801,0,0,0,0,5,0.680293,0.050496,5.1342e-05,ok,2
BBMSDppInstant,14,1321,2423,3200783,0.801117,1.98724e+07,53.6602,683.488,175103,0,0,0,0,6,0.639592,0.161474,5.1176e-05,ok,2
BBMSDppStepwise,14,1321,2423,3200783,1.1089,1.98724e+07,53.6602,652.906,167042,0,0,0,0,5,0.889778,0.219048,7.421e-05,ok,2
DijkstraPrims,14,1321,2423,3200783,0.409426,1.98724e+07,53.6602,83.9336,26113,0,0,0,0,1,0.368138,0.041293,-5.078e-06,ok,2
BBMSCore,15,1321,40,52840,0.0259139,1.27167e+07,53.6602,53.6602,319,0,0,0,0,0,0.025922,0,-8.108e-06,ok,0
BBMSInter,15,1321,40,52840,0.0148117,1.27167e+07,53.6602,53.6602,732,0,0,0,0,0,0.014819,0,-7.253e-06,ok,0
BBMSDppInstant,15,1321,40,52840,0.0095891,1.27167e+07,53.6602,53.6602,2810,0,0,0,0,0,0.000859,0.008736,-5.904e-06,ok,0
BBMSDppStepwise,15,1321,40,52840,0.0097007,1.27167e+07,53.6602,53.6602,2753,0,0,0,0,1,0.009685,0,1.5704e-05,ok,0
DijkstraPrims,15,1321,40,52840,0.00732805,1.27167e+07,53.6602,53.6602,713,0,0,0,0,0,0.007335,0,-6.945e-06,ok,0
BBMSCore,15,1321,40,52840,0.0258602,1.27167e+07,53.6602,53.6602,319,0,0,0,0,1,0.025852,0,8.209e-06,ok,1
BBMSInter,15,1321,40,52840,0.0149332,1.27167e+07,53.6602,53.6602,732,0,0,0,0,0,0.004337,0.010602,-5.84e-06,ok,1
BBMSDppInstant,15,1321,40,52840,0.00963656,1.27167e+07,53.6602,53.6602,2810,0,0,0,0,0,0.009643,0,-6.438e-06,ok,1
BBMSDppStepwise,15,1321,40,52840,0.00983359,1.27167e+07,53.6602,53.6602,2753,0,0,0,0,1,0,0.00982,1.359e-05,ok,1
DijkstraPrims,15,1321,40,52840,0.00746178,1.27167e+07,53.6602,53.6602,713,0,0,0,0,1,0.007454,0,7.778e-06,ok,1
BBMSCore,15,1321,40,52840,0.025803,1.27167e+07,53.6602,53.6602,319,0,0,0,0,0,0.025809,0,-5.957e-06,ok,2
BBMSInter,15,1321,40,52840,0.0146845,1.27167e+07,53.6602,53.6602,732,0,0,0,0,1,0.014682,0,2.499e-06,ok,2
BBMSDppInstant,15,1321,40,52840,0.00947909,1.27167e+07,53.6602,53.6602,2810,0,0,0,0,1,0.009471,0,8.087e-06,ok,2
BBMSDppStepwise,15,1321,40,52840,0.00978476,1.27167e+07,53.6602,53.6602,2753,0,0,0,0,0,0.009791,0,-6.236e-06,ok,2
DijkstraPrims,15,1321,40,52840,0.00736621,1.27167e+07,53.6602,53.6602,713,0,0,0,0,0,0.007372,0,-5.791e-06,ok,2
BBMSCore,16,1321,149,196829,0.711679,4.80002e+06,53.6602,53.6602,1163,0,0,0,0,5,0.711302,0,0.000376786,ok,0
BBMSInter,16,1321,149,196829,0.0265687,4.80002e+06,53.6602,53.6602,2701,0,0,0,0,0,0.026578,0,-9.258e-06,ok,0
BBMSDppInstant,16,1321,149,196829,0.0343123,4.80002e+06,53.6602,53.6602,10781,0,0,0,0,2,0.023974,0.010315,2.3313e-05,ok,0
BBMSDppStepwise,16,1321,149,196829,0.0412622,4.80002e+06,53.6602,53.6602,10203,0,0,0,0,1,0.041247,0,1.5228e-05,ok,0
DijkstraPrims,16,1321,149,196829,0.00874021,4.80002e+06,53.6602,53.6602,814,0,0,0,0,0,0.00875,0,-9.786e-06,ok,0
BBMSCore,16,1321,149,196829,0.710873,4.80002e+06,53.6602,53.6602,1163,0,0,0,0,3,0.710754,0,0.000118503,ok,1
BBMSInter,16,1321,149,196829,0.0269443,4.80002e+06,53.6602,53.6602,2701,0,0,0,0,0,0.026953,0,-8.676e-06,ok,1
BBMSDppInstant,16,1321,149,196829,0.0347479,4.80002e+06,53.6602,53.6602,10781,0,0,0,0,1,0.026077,0.008668,2.923e-06,ok,1
BBMSDppStepwise,16,1321,149,196829,0.0413656,4.80002e+06,53.6602,53.6602,10203,0,0,0,0,0,0.031545,0.009828,-7.422e-06,ok,1
DijkstraPrims,16,1321,149,196829,0.00874235,4.80002e+06,53.6602,53.6602,814,0,0,0,0,0,0.008751,0,-8.655e-06,ok,1
BBMSCore,16,1321,149,196829,0.710812,4.80002e+06,53.6602,53.6602,1163,0,0,0,0,2,0.710804,0,7.51e-06,ok,2
BBMSInter,16,1321,149,196829,0.0264464,4.80002e+06,53.6602,53.6602,2701,0,0,0,0,1,0.026438,0,8.449e-06,ok,2
BBMSDppInstant,16,1321,149,196829,0.0345414,4.80002e+06,53.6602,53.6602,10781,0,0,0,0,1,0.025886,0.008644,1.1449e-05,ok,2
BBMSDppStepwise,16,1321,149,196829,0.0411943,4.80002e+06,53.6602,53.6602,10203,0,0,0,0,0,0.031409,0.009794,-8.747e-06,ok,2
DijkstraPrims,16,1321,149,196829,0.00875858,4.80002e+06,53.6602,53.6602,814,0,0,0,0,0,0.008768,0,-9.421e-06,ok,2
BBMSCore,17,1321,1009,1332889,1.71721,8.99121e+06,53.6602,53.6602,7840,0,0,0,0,5,1.70714,0.010031,3.56e-05,ok,0
BBMSInter,17,1321,1009,1332889,0.504158,8.99121e+06,53.6602,74.8555,18254,0,0,0,0,4,0.48403,0.020103,2.5259e-05,ok,0
BBMSDppInstant,17,1321,1009,1332889,0.304167,8.99121e+06,53.6602,292.758,74440,0,0,0,0,0,0.203286,0.100895,-1.3726e-05,ok,0
BBMSDppStepwise,17,1321,1009,1332889,0.352918,8.99121e+06,53.6602,276.871,70361,0,0,0,0,2,0.292699,0.060206,1.3032e-05,ok,0
DijkstraPrims,17,1321,1009,1332889,0.231823,8.99121e+06,53.6602,55.3828,15969,0,0,0,0,1,0.211025,0.0208,-1.994e-06,ok,0
BBMSCore,17,1321,1009,1332889,1.70885,8.99121e+06,53.6602,53.6602,7840,0,0,0,0,8,1.69842,0.009983,0.000445086,ok,1
BBMSInter,17,1321,1009,1332889,0.501986,8.99121e+06,53.6602,74.8672,18254,0,0,0,0,2,0.481951,0.020017,1.8273e-05,ok,1
BBMSDppInstant,17,1321,1009,1332889,0.305333,8.99121e+06,53.6602,292.777,74440,0,0,0,0,1,0.236074,0.069259,-2.98e-07,ok,1
BBMSDppStepwise,17,1321,1009,1332889,0.353997,8.99121e+06,53.6602,276.871,70361,0,0,0,0,3,0.275534,0.07843,3.2989e-05,ok,1
DijkstraPrims,17,1321,1009,1332889,0.233826,8.99121e+06,53.6602,55.3711,15969,0,0,0,0,1,0.203557,0.030266,3.474e-06,ok,1
BBMSCore,17,1321,1009,1332889,1.7118,8.99121e+06,53.6602,53.6602,7840,0,0,0,0,8,1.70148,0.01,0.00032068,ok,2
BBMSInter,17,1321,1009,1332889,0.503055,8.99121e+06,53.6602,74.8711,18254,0,0,0,0,1,0.472968,0.03009,-2.705e-06,ok,2
BBMSDppInstant,17,1321,1009,1332889,0.307588,8.99121e+06,53.6602,292.746,74440,0,0,0,0,1,0.236233,0.071354,1.145e-06,ok,2
BBMSDppStepwise,17,1321,1009,1332889,0.355662,8.99121e+06,53.6602,276.887,70361,0,0,0,0,3,0.254513,0.101106,4.2663e-05,ok,2
DijkstraPrims,17,1321,1009,1332889,0.236185,8.99121e+06,53.6602,55.3828,15969,0,0,0,0,1,0.225991,0.010185,9.492e-06,ok,2
BBMSCore,18,1321,631,833551,0.484347,1.49944e+07,53.6602,53.6602,4895,0,0,0,0,3,0.484308,0,3.8552e-05,ok,0
BBMSInter,18,1321,631,833551,0.0808821,1.49944e+07,53.6602,53.6602,11407,0,0,0,0,1,0.080872,0,1.0075e-05,ok,0
BBMSDppInstant,18,1321,631,833551,0.177348,1.49944e+07,53.6602,184.891,46594,0,0,0,0,2,0.128019,0.049307,2.1818e-05,ok,0
BBMSDppStepwise,18,1321,631,833551,0.230783,1.49944e+07,53.6602,173.609,43709,0,0,0,0,2,0.180736,0.050036,1.0673e-05,ok,0
DijkstraPrims,18,1321,631,833551,0.0913657,1.49944e+07,53.6602,53.6602,6821,0,0,0,0,0,0.081306,0.010069,-9.298e-06,ok,0
BBMSCore,18,1321,631,833551,0.484163,1.49944e+07,53.6602,53.6602,4895,0,0,0,0,3,0.483681,0.000457,2.5401e-05,ok,1
BBMSInter,18,1321,631,833551,0.0818775,1.49944e+07,53.6602,53.6602,11407,0,0,0,0,0,0.063969,0.017919,-1.049e-05,ok,1
BBMSDppInstant,18,1321,631,833551,0.177099,1.49944e+07,53.6602,184.895,46594,0,0,0,0,3,0.125408,0.051666,2.4891e-05,ok,1
BBMSDppStepwise,18,1321,631,833551,0.233614,1.49944e+07,53.6602,173.594,43709,0,0,0,0,1,0.183035,0.050566,1.3013e-05,ok,1
DijkstraPrims,18,1321,631,833551,0.0927841,1.49944e+07,53.6602,53.6602,6821,0,0,0,0,2,0.074417,0.018334,3.3125e-05,ok,1
BBMSCore,18,1321,631,833551,0.485037,1.49944e+07,53.6602,53.6602,4895,0,0,0,0,1,0.485043,0,-6.366e-06,ok,2
BBMSInter,18,1321,631,833551,0.0813987,1.49944e+07,53.6602,53.6602,11407,0,0,0,0,0,0.061237,0.020172,-1.0317e-05,ok,2
BBMSDppInstant,18,1321,631,833551,0.177135,1.49944e+07,53.6602,184.883,46594,0,0,0,0,1,0.127878,0.049262,-4.566e-06,ok,2
BBMSDppStepwise,18,1321,631,833551,0.229975,1.49944e+07,53.6602,173.605,43709,0,0,0,0,0,0.180123,0.049864,-1.1751e-05,ok,2
DijkstraPrims,18,1321,631,833551,0.0906059,1.49944e+07,53.6602,53.6602,6821,0,0,0,0,1,0.070606,0.019988,1.1913e-05,ok,2
BBMSCore,19,1321,542,715982,3.60307,7.15725e+06,53.6602,53.6602,4206,0,0,0,0,12,3.6024,0,0.000670297,ok,0
BBMSInter,19,1321,542,715982,0.119334,7.15725e+06,53.6602,53.6602,9799,0,0,0,0,1,0.108602,0.010732,1.95e-07,ok,0
BBMSDppInstant,19,1321,542,715982,0.144219,7.15725e+06,53.6602,154.387,38789,0,0,0,0,1,0.113407,0.030806,6.072e-06,ok,0
BBMSDppStepwise,19,1321,542,715982,0.169506,7.15725e+06,53.6602,148.719,37343,0,0,0,0,1,0.129631,0.039867,7.539e-06,ok,0
DijkstraPrims,19,1321,542,715982,0.0450414,7.15725e+06,53.6602,53.6602,3464,0,0,0,0,1,0.045027,0,1.4447e-05,ok,0
BBMSCore,19,1321,542,715982,3.50759,7.15725e+06,53.6602,53.6602,4206,0,0,0,0,16,3.49704,0.009991,0.000557249,ok,1
BBMSInter,19,1321,542,715982,0.118961,7.15725e+06,53.6602,53.6602,9799,0,0,0,0,1,0.099082,0.01987,9.031e-06,ok,1
BBMSDppInstant,19,1321,542,715982,0.144823,7.15725e+06,53.6602,154.359,38789,0,0,0,0,1,0.113889,0.030917,1.7304e-05,ok,1
BBMSDppStepwise,19,1321,542,715982,0.170641,7.15725e+06,53.6602,148.719,37343,0,0,0,0,3,0.120434,0.050177,3.0482e-05,ok,1
DijkstraPrims,19,1321,542,715982,0.0450333,7.15725e+06,53.6602,53.6602,3464,0,0,0,0,1,0.045034,0,-6.5e-07,ok,1
BBMSCore,19,1321,542,715982,3.73973,7.15725e+06,53.6602,53.6602,4206,0,0,0,0,11,3.72917,0.009997,0.00055689,ok,2
BBMSInter,19,1321,542,715982,0.12077,7.15725e+06,53.6602,53.6602,9799,0,0,0,0,2,0.100604,0.020141,2.5318e-05,ok,2
BBMSDppInstant,19,1321,542,715982,0.146329,7.15725e+06,53.6602,154.41,38789,0,0,0,0,3,0.104711,0.041588,2.9782e-05,ok,2
BBMSDppStepwise,19,1321,542,715982,0.171236,7.15725e+06,53.6602,148.73,37343,0,0,0,0,1,0.120883,0.050349,3.938e-06,ok,2
DijkstraPrims,19,1321,542,715982,0.0446295,7.15725e+06,53.6602,53.6602,3464,0,0,0,0,1,0.033851,0.010766,1.2504e-05,ok,2
BBMSCore,20,1321,215,284015,0.348217,1.34861e+06,53.6602,53.6602,1674,0,0,0,0,3,0.348195,0,2.2405e-05,ok,0
BBMSInter,20,1321,215,284015,0.0545514,1.34861e+06,53.6602,53.6602,3893,0,0,0,0,2,0.045101,0.009429,2.137e-05,ok,0
BBMSDppInstant,20,1321,215,284015,0.0702366,1.34861e+06,53.6602,64.9492,15953,0,0,0,0,1,0.07022,0,1.6612e-05,ok,0
BBMSDppStepwise,20,1321,215,284015,0.0766222,1.34861e+06,53.6602,61.75,14923,0,0,0,0,1,0.05714,0.019466,1.6242e-05,ok,0
DijkstraPrims,20,1321,215,284015,0.00285869,1.34861e+06,53.6602,53.6602,319,0,0,0,0,0,0.002868,0,-9.315e-06,ok,0
BBMSCore,20,1321,215,284015,0.348403,1.34861e+06,53.6602,53.6602,1674,0,0,0,0,2,0.345256,0.00313,1.723e-05,ok,1
BBMSInter,20,1321,215,284015,0.053958,1.34861e+06,53.6602,53.6602,3893,0,0,0,0,0,0.053968,0,-1.0047e-05,ok,1
BBMSDppInstant,20,1321,215,284015,0.071775,1.34861e+06,53.6602,64.9805,15953,0,0,0,0,0,0.03067,0.041114,-8.957e-06,ok,1
BBMSDppStepwise,20,1321,215,284015,0.0760251,1.34861e+06,53.6602,61.7344,14923,0,0,0,0,1,0.03263,0.043392,3.058e-06,ok,1
DijkstraPrims,20,1321,215,284015,0.00285763,1.34861e+06,53.6602,53.6602,319,0,0,0,0,0,0.002865,0,-7.367e-06,ok,1
BBMSCore,20,1321,215,284015,0.349004,1.34861e+06,53.6602,53.6602,1674,0,0,0,0,4,0.348805,0,0.000198711,ok,2
BBMSInter,20,1321,215,284015,0.0541793,1.34861e+06,53.6602,53.6602,3893,0,0,0,0,1,0.044805,0.009359,1.5342e-05,ok,2
BBMSDppInstant,20,1321,215,284015,0.0700013,1.34861e+06,53.6602,64.9648,15953,0,0,0,0,1,0.049853,0.02014,8.296e-06,ok,2
BBMSDppStepwise,20,1321,215,284015,0.0784457,1.34861e+06,53.6602,61.7422,14923,0,0,0,0,1,0.05859,0.019839,1.6726e-05,ok,2
DijkstraPrims,20,1321,215,284015,0.00291764,1.34861e+06,53.6602,53.6602,319,0,0,0,0,0,0.002927,0,-9.359e-06,ok,2
BBMSCore,21,1321,1445,1908845,2.65864,1.32735e+07,53.6602,53.6602,11217,0,0,0,0,11,2.64855,0.01,8.3632e-05,ok,0
BBMSInter,21,1321,1445,1908845,0.647275,1.32735e+07,53.6602,105.617,26130,0,0,0,0,2,0.624651,0.022625,-5.14e-07,ok,0
BBMSDppInstant,21,1321,1445,1908845,0.457265,1.32735e+07,53.6602,415.797,105959,0,0,0,0,1,0.394685,0.062586,-6.379e-06,ok,0
BBMSDppStepwise,21,1321,1445,1908845,0.596585,1.32735e+07,53.6602,395.836,100828,0,0,0,0,3,0.397082,0.199464,3.9002e-05,ok,0
DijkstraPrims,21,1321,1445,1908845,0.176576,1.32735e+07,53.6602,53.6602,13061,0,0,0,0,1,0.166655,0.009914,6.581e-06,ok,0
BBMSCore,21,1321,1445,1908845,2.69195,1.32735e+07,53.6602,53.6602,11217,0,0,0,0,15,2.68144,0.010012,0.000502544,ok,1
BBMSInter,21,1321,1445,1908845,0.643241,1.32735e+07,53.6602,105.617,26130,0,0,0,0,2,0.613423,0.029764,5.4376e-05,ok,1
BBMSDppInstant,21,1321,1445,1908845,0.456509,1.32735e+07,53.6602,415.785,105959,0,0,0,0,3,0.316971,0.139507,3.0529e-05,ok,1
BBMSDppStepwise,21,1321,1445,1908845,0.599169,1.32735e+07,53.6602,395.852,100828,0,0,0,0,3,0.448915,0.150237,1.7017e-05,ok,1
DijkstraPrims,21,1321,1445,1908845,0.177772,1.32735e+07,53.6602,53.6602,13061,0,0,0,0,1,0.177763,0,9.179e-06,ok,1
BBMSCore,21,1321,1445,1908845,2.59649,1.32735e+07,53.6602,53.6602,11217,0,0,0,0,13,2.58635,0.009993,0.000149235,ok,2
BBMSInter,21,1321,1445,1908845,0.639162,1.32735e+07,53.6602,105.742,26130,0,0,0,0,3,0.609082,0.030048,3.2354e-05,ok,2
BBMSDppInstant,21,1321,1445,1908845,0.453282,1.32735e+07,53.6602,415.797,105959,0,0,0,0,4,0.314632,0.138598,5.1739e-05,ok,2
BBMSDppStepwise,21,1321,1445,1908845,0.599581,1.32735e+07,53.6602,395.824,100828,0,0,0,0,3,0.429281,0.170257,4.3446e-05,ok,2
DijkstraPrims,21,1321,1445,1908845,0.190376,1.32735e+07,53.6602,53.6602,13061,0,0,0,0,2,0.180253,0.010104,1.9265e-05,ok,2
BBMSCore,22,1321,1098,1450458,2.85306,1.30547e+07,53.6602,53.6602,8529,0,0,0,0,8,2.84294,0.01002,0.000100318,ok,0
BBMSInter,22,1321,1098,1450458,0.527941,1.30547e+07,53.6602,81.25,19861,0,0,0,0,3,0.487865,0.040059,1.6502e-05,ok,0
BBMSDppInstant,22,1321,1098,1450458,0.327647,1.30547e+07,53.6602,314.285,80008,0,0,0,0,3,0.187381,0.140203,6.3258e-05,ok,0
BBMSDppStepwise,22,1321,1098,1450458,0.422558,1.30547e+07,53.6602,300.223,76326,0,0,0,0,5,0.331159,0.091359,4.0386e-05,ok,0
DijkstraPrims,22,1321,1098,1450458,0.0474583,1.30547e+07,53.6602,53.6602,3558,0,0,0,0,0,0.037411,0.010056,-8.737e-06,ok,0
BBMSCore,22,1321,1098,1450458,2.84961,1.30547e+07,53.6602,53.6602,8529,0,0,0,0,12,2.8295,0.020016,0.00010393,ok,1
BBMSInter,22,1321,1098,1450458,0.529504,1.30547e+07,53.6602,81.1094,19861,0,0,0,0,2,0.50941,0.020092,1.845e-06,ok,1
BBMSDppInstant,22,1321,1098,1450458,0.330177,1.30547e+07,53.6602,314.289,80008,0,0,0,0,2,0.239341,0.090819,1.7306e-05,ok,1
BBMSDppStepwise,22,1321,1098,1450458,0.423982,1.30547e+07,53.6602,300.234,76326,0,0,0,0,4,0.314764,0.109179,3.909e-05,ok,1
DijkstraPrims,22,1321,1098,1450458,0.0474621,1.30547e+07,53.6602,53.6602,3558,0,0,0,0,1,0.047452,0,1.0122e-05,ok,1
BBMSCore,22,1321,1098,1450458,2.85194,1.30547e+07,53.6602,53.6602,8529,0,0,0,0,13,2.8416,0.010014,0.000319974,ok,2
BBMSInter,22,1321,1098,1450458,0.528691,1.30547e+07,53.6602,81.2266,19861,0,0,0,0,3,0.508587,0.02005,5.4332e-05,ok,2
BBMSDppInstant,22,1321,1098,1450458,0.331856,1.30547e+07,53.6602,314.258,80008,0,0,0,0,3,0.220388,0.111436,3.234e-05,ok,2
BBMSDppStepwise,22,1321,1098,1450458,0.425871,1.30547e+07,53.6602,300.23,76326,0,0,0,0,2,0.334061,0.091748,6.2233e-05,ok,2
DijkstraPrims,22,1321,1098,1450458,0.0473565,1.30547e+07,53.6602,53.6602,3558,0,0,0,0,1,0.037335,0.010009,1.2529e-05,ok,2
BBMSCore,23,1321,402,531042,0.897307,3.21304e+06,53.6602,53.6602,3122,0,0,0,0,5,0.88529,0.011988,2.9139e-05,ok,0
BBMSInter,23,1321,402,531042,0.0719127,3.21304e+06,53.6602,53.6602,7271,0,0,0,0,1,0.061305,0.010609,-1.267e-06,ok,0
BBMSDppInstant,23,1321,402,531042,0.110788,3.21304e+06,53.6602,117.641,29453,0,0,0,0,4,0.091549,0.01918,5.9393e-05,ok,0
BBMSDppStepwise,23,1321,402,531042,0.147187,3.21304e+06,53.6602,112.258,27900,0,0,0,0,1,0.117054,0.03012,1.2701e-05,ok,0
DijkstraPrims,23,1321,402,531042,0.0380645,3.21304e+06,53.6602,53.6602,3339,0,0,0,0,1,0.038064,0,4.78e-07,ok,0
BBMSCore,23,1321,402,531042,0.89854,3.21304e+06,53.6602,53.6602,3122,0,0,0,0,3,0.888295,0.010018,0.000226797,ok,1
BBMSInter,23,1321,402,531042,0.0699298,3.21304e+06,53.6602,53.6602,7271,0,0,0,0,1,0.059081,0.010841,7.765e-06,ok,1
BBMSDppInstant,23,1321,402,531042,0.113562,3.21304e+06,53.6602,117.637,29453,0,0,0,0,0,0.084157,0.029415,-1.026e-05,ok,1
BBMSDppStepwise,23,1321,402,531042,0.14822,3.21304e+06,53.6602,112.215,27900,0,0,0,0,1,0.117898,0.030316,5.992e-06,ok,1
DijkstraPrims,23,1321,402,531042,0.038581,3.21304e+06,53.6602,53.6602,3339,0,0,0,0,0,0.019792,0.018799,-9.962e-06,ok,1
BBMSCore,23,1321,402,531042,0.902629,3.21304e+06,53.6602,53.6602,3122,0,0,0,0,3,0.892637,0.009957,3.4986e-05,ok,2
BBMSInter,23,1321,402,531042,0.0719141,3.21304e+06,53.6602,53.6602,7271,0,0,0,0,2,0.062485,0.009401,2.8069e-05,ok,2
